anio,origen,total_accidentes,total_anual,porcentaje
2015,Accidentes de trayecto,52629.0,232665.0,22.620076075043517
2015,Accidentes del trabajo,180036.0,232665.0,77.37992392495649
2016,Accidentes de trayecto,54883.0,231599.0,23.697425291128198
2016,Accidentes del trabajo,176716.0,231599.0,76.3025747088718
2017,Accidentes de trayecto,54640.0,224703.0,24.31654228025438
2017,Accidentes del trabajo,170063.0,224703.0,75.68345771974562
2018,Accidentes de trayecto,53595.0,218002.0,24.584636838194147
2018,Accidentes del trabajo,164407.0,218002.0,75.41536316180586
2019,Accidentes de trayecto,59155.0,217811.0,27.158867091193738
2019,Accidentes del trabajo,158656.0,217811.0,72.84113290880626
2020,Accidentes de trayecto,39620.0,152829.0,25.924399165079926
2020,Accidentes del trabajo,113209.0,152829.0,74.07560083492008
2021,Accidentes de trayecto,47193.0,186212.0,25.343694283934443
2021,Accidentes del trabajo,139019.0,186212.0,74.65630571606556
2022,Accidentes de trayecto,58718.0,214540.0,27.36925515055468
2022,Accidentes del trabajo,155822.0,214540.0,72.63074484944532
2023,Accidentes de trayecto,57801.0,207447.0,27.863020434134985
2023,Accidentes del trabajo,149646.0,207447.0,72.136979565865
2024,Accidentes de trayecto,57154.0,200783.0,28.465557343002146
2024,Accidentes del trabajo,143629.0,200783.0,71.53444265699785
